created_at,text,in_reply_to_status_id_str,source,in_reply_to_screen_name,contributors,quoted_status_id,quote_count,reply_count,retweet_count,favorite_count,retweeted,followers_count
12/3/2014 19:56,"""My public record is similar. I have never in my public life favoured my religion over others."" #AtikuMeetsBishops",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,57,8,,
12/3/2014 19:52,"""Religion has never been a consideration in the selection of the hundreds of young people who have benefitted from scholarships from me.""",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,80,11,,
12/3/2014 19:51,"""Adamawa is like a mini-Nigeria. We have large populations of Christians and Muslims and numerous ethnic groups"" ~ @atiku #AtikuMeetsBishops",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,63,22,,
12/3/2014 19:49,"""I strongly believe in everybody’s right to practice whatever religion they choose."" ~ @atiku #AtikuMeetsBishops",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,72,7,,
12/3/2014 19:49,"""I am a Muslim. Some call me a liberal Muslim, maybe because I never try to impose my religion on others."" ~ @atiku #AtikuMeetsBishops",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,90,10,,
12/3/2014 19:47,"""We must not let the voices of extremists in both religions drown the voice of moderation and compromise."" ~ @atiku #AtikuMeetsBishops",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,75,9,,
12/3/2014 19:46,"""God has given us large Christian and Moslem populations. Neither can succeed in subjugating or defeating the other. So we must coexist.""",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,119,15,,
12/3/2014 19:45,"""We are being further divided along religious and ethnic lines.  Countries hardly recover from religious conflicts."" #AtikuMeetsBishops",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,72,7,,
12/3/2014 19:43,"""Unlike politicians, when you speak the truth nobody will accuse you of trying to gain political advantage"" #AtikuMeetsBishops",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,55,8,,
12/3/2014 19:43,"""This country needs the weight of your voices on the urgency of the matter &amp; on ways it might be better handled"" -@atiku #AtikuMeetsBishops",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,57,10,,
12/3/2014 19:39,"""Both Christian and Muslim leaders need to moderate their language in addressing this insurgency."" ~@atiku #AtikuMeetsBishops",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,79,12,,
12/3/2014 19:39,"""After years of denial and finger-pointing, we have a monster on our hands."" #AtikuMeetsBishops",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,45,5,,
12/3/2014 19:37,"""Our country is going through difficult times, especially general insecurity all over the country (esp north east)."" #AtikuMeetsBishops",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,59,11,,
12/3/2014 19:34,"""I would rather we remain a strong united and peaceful country than becoming President of a broken country"" ~ @atiku #AtikuMeetsBishops",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,88,17,,
12/3/2014 19:32,"""I requested this audience because I am worried, worried for our country. And you are worried too"" #AtikuMeetsBishops",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,57,6,,
12/3/2014 19:30,"""Clergy, like your lordships, rarely speak carelessly, or throw caution to the wind, when commenting on national affairs"" #AtikuMeetsBishops",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,40,4,,
12/3/2014 19:29,"To bishops: ""You are a very strong moral voice in our society. And our country needs you now more than ever before.""
#AtikuMeetsBishops",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,58,8,,
12/3/2014 19:27,"""You are not members of my party who will select the party’s candidate. You are more important than that."" 
#AtikuMeetsBishops",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,50,6,,
12/3/2014 19:26,"""It is political season, and I am aspiring for office, but our meeting is not primarily because I'm running for office."" #AtikuMeetsBishops",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,63,6,,
12/3/2014 19:23,"""Thank you very much for granting me audience. I feel privileged to be with you this evening."" #AtikuMeetsBishops",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,54,9,,
12/3/2014 18:35,RT @AtikuOrg: H.E. @Atiku Abubakar will be meeting with the Administrative Board of Catholic Bishops tonight in Abuja to discuss National U…,,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,40,0,,
12/3/2014 18:31,"I will be meeting shortly with Catholic Bishops, to discuss national unity and ideas for improving interfaith cooperation -AA",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,73,11,,
12/3/2014 13:47,"For all who are asking, my plan ""Building a Nigeria for all"" is published here: http://t.co/SBcStqc3D4 http://t.co/M82Q1ZyuHN",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,75,20,,
12/3/2014 13:46,“@seunfakze: @atiku what is your plan on CORRUPTION?” Please read here: http://t.co/jDEknvbFx0,5.40E+17,Twitter for iPhone,seunfakze,,Not Availabe,Not Availabe,Not Availabe,18,12,,
12/3/2014 13:28,"Nigeria is at a crossroads. We have security problems, and our economy is under pressure. Ask every political aspirant: what is your plan?",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,114,11,,
12/3/2014 8:57,"Thank you for your endorsement, Mark @Amasonic. But I hope you'll vote for me o http://t.co/3KFh1NNNoU",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,31,11,,
12/3/2014 8:56,RT @Bayobabalola: Totally agree with Mark. | My Presidential Choices for 2015 http://t.co/aZuU7rNiWk via @amasonic,,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,5,0,,
12/3/2014 7:40,"Owelle: Turaki, how was it?
Me: Fine
Owelle: What did they ask?
Me: I can't tell you o. That would be cheating http://t.co/ZQufBvG7w8",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,302,52,,
12/2/2014 17:42,"""Turaki, you have to fill this one by yourself o. It's like exam"" #APCScreening http://t.co/DtTPx7PUdC",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,112,22,,
12/2/2014 13:58,Thank you all for your comments/questions. This campaign would not have been great without your feedback -AA,,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,29,10,,
12/2/2014 13:43,RT @auschuitz: @atiku Atiku's salary will not solve Nigeria's problems. Whether he collects or not isn't important. Can he transform d econ…,,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,25,0,,
12/2/2014 13:13,"Dear @AliMagaji, during my second term as VP, funding for the VP's office was cut off. I ran the office from my pocket",5.40E+17,Twitter for iPhone,AliMagaji,,Not Availabe,Not Availabe,Not Availabe,91,10,,
12/2/2014 12:27,"Dear @phrancco, the full policy has been published. Please read here: http://t.co/SBcStqc3D4 http://t.co/yBeenr7TV6",5.40E+17,Twitter for iPhone,phrancco,,Not Availabe,Not Availabe,Not Availabe,24,16,,
12/2/2014 12:04,"So @RevdSamuelJoshu, if as president, I receive N1 as annual salary, I would then be able to require all levels of government to cut costs",5.40E+17,Twitter for iPhone,atiku,,Not Availabe,Not Availabe,Not Availabe,50,8,,
12/2/2014 11:59,"Dear @RevdSamuelJoshu, our economy is under stress, revenue falling &amp; Naira has lost value. We must cut costs. Leaders must lead by example",5.40E+17,Twitter for iPhone,RevdSamuelJoshu,,Not Availabe,Not Availabe,Not Availabe,61,10,,
12/2/2014 11:56,RT @RevdSamuelJoshu: @atiku Atiku received full salaries and allowances as vice president. Why then is he proposing to reject same as presi…,,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,17,0,,
12/2/2014 9:48,RT @fran_6ix: Probably until I see. The vision statement of other presidential aspirants sha...bt for now @atiku seems ready,,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,15,0,,
12/2/2014 9:48,RT @sourcecfo: @atiku Thank you for making this attempt. At least there is a plan we can relate to. Great Start.,,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,11,0,,
12/2/2014 9:48,"RT @DonNwokedi: @atiku seems to be the only presidential candidate with clear cut objectives and vision for Nigeria, the rest are busy bick…",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,19,0,,
12/2/2014 9:48,"RT @hugolacci: Based on clearly &amp; articulately defined vision for Nigeria &amp; Nigerians, I  believe @atiku stands head above the rest in APC.",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,12,0,,
12/2/2014 9:47,"“@IamBuksman: If @Atiku wants to receive 1N as salary,well, he should send me his account Number,I'll pay it in Full.” Once I win #Smile",5.39E+17,Twitter for iPhone,iambuksman,,Not Availabe,Not Availabe,Not Availabe,36,9,,
12/2/2014 8:23,Security for Stronger and Safer Communities: How I plan to secure Nigeria #ANigeriaForAll http://t.co/rRP6ow0LiT http://t.co/pRSCa5kZUH,,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,54,12,,
12/1/2014 17:12,We all have friends &amp; family members in all parts of Nigeria. This is why we must unite for peace everywhere in Nigeria. #ANigeriaForAll,,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,85,16,,
12/1/2014 12:32,"In these difficult times for our country, we must all unite against terror -AA",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,106,15,,
11/30/2014 19:22,"Special thanks to faculty, staff and students of @AUNigeria who have been coordinating our IDP support efforts in Yola -AA",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,51,8,,
11/30/2014 19:20,My sincere thanks to all sending relief to victims of violence and Internally Displaced brothers and sisters in the North East -AA,,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,65,8,,
11/30/2014 7:02,"RT @AtikuOrg: After Christian and Muslim prayers were said for the victims of the bomb blast and terror attacks, @Atiku left the venue.",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,67,0,,
11/30/2014 7:02,"RT @AtikuOrg: ""I appeal to all who are able, to send donations to the victims of the bomb blast and IDPs in the North East."" - @atiku #Kano…",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,72,0,,
11/30/2014 7:02,"RT @AtikuOrg: ""There will be more years to celebrate birthdays, but tonight is a sad and sober one for Nigeria. It's best we just pray at h…",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,78,0,,
11/30/2014 7:02,RT @AtikuOrg: .@atiku stated that he could not in good conscience continue with the celebration when the national mood is that of mourning.…,,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,75,0,,
11/30/2014 7:02,"RT @AtikuOrg: H.E @Atiku Abubakar has this evening cancelled his 68th birthday celebration dinner at @THISDAYLIVE Dome, in reaction to #Kan…",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,112,0,,
11/29/2014 20:51,"""There will be more years to celebrate birthdays, but tonight is a sad and sober one for Nigeria. It's best we just pray at home"" - @atiku",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,150,22,,
11/29/2014 10:10,We are one united Nigeria. We will not be broken. #ANigeriaForAll,,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,139,12,,
11/29/2014 6:15,"Please pray for Nigeria, and all our compatriots affected by the insurgency - AA",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,133,19,,
11/28/2014 17:47,#KanoBombBlast: My heart bleeds   https://t.co/rOQi29xmBV,,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,95,10,,
11/28/2014 11:38,Calabar amesire o! I am in the beautiful state of Cross River! #ANigeriaForAll,,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,37,3,,
11/28/2014 10:57,"“@B_Osinubi: Atiku has plans. Can he execute tho?” Yes. See record as VP (Telecoms, DMO, banking &amp; pension reform) &amp; in private business.",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,21,3,,
11/28/2014 9:46,RT @bensonfriday3: @atiku @kelallis true. I am a beneficiary,,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,5,0,,
11/28/2014 9:46,“@moshcoor: @atiku how do you plan to help the youths with Job?” This is clearly stated in our policy please read http://t.co/smSPvZLhVk,5.38E+17,Twitter for iPhone,moshcoor,,Not Availabe,Not Availabe,Not Availabe,26,6,,
11/28/2014 9:44,"“@iakinyinka: @atiku you were VP for 8 years, yet you couldn't diversify our economy.” I oversaw creation of new jobs in banking &amp; telecoms",5.38E+17,Twitter for iPhone,AlagbaSD,,Not Availabe,Not Availabe,Not Availabe,27,1,,
11/28/2014 9:44,"So @kelallis, we are not just talking about creating jobs, we have a track record.",5.38E+17,Twitter for iPhone,kelallis,,Not Availabe,Not Availabe,Not Availabe,17,2,,
11/28/2014 9:43,"Dear @kelallis, our company is about the largest private employer in Rivers State. Also largest private employer in Adamawa - local people.",5.38E+17,Twitter for iPhone,kelallis,,Not Availabe,Not Availabe,Not Availabe,24,2,,
11/28/2014 8:16,"If our young people have jobs, Nigeria will be more secure. This is why I am running for President #ANigeriaForAll http://t.co/SBcStqc3D4",5.38E+17,Twitter for iPhone,atiku,,Not Availabe,Not Availabe,Not Availabe,92,14,,
11/28/2014 8:15,"We will ensure that small business owners can find the funds improve their operations, put more money in the pockets of ordinary Nigerians.",5.38E+17,Twitter for iPhone,atiku,,Not Availabe,Not Availabe,Not Availabe,68,11,,
11/28/2014 8:14,"Agriculture, small &amp; medium scale manufacturing, technology and services are the future, if Nigeria is to be truly independent of oil.",5.38E+17,Twitter for iPhone,atiku,,Not Availabe,Not Availabe,Not Availabe,69,11,,
11/28/2014 8:12,What is the way out? Our policy document was designed to ensure that Nigeria's economy finally stops depending on oil http://t.co/SBcStqc3D4,5.38E+17,Twitter for iPhone,atiku,,Not Availabe,Not Availabe,Not Availabe,58,9,,
11/28/2014 8:11,"If you own a small business, the interest rate hike will likely affect your business. Petrol and diesel are likely to become more expensive.",5.38E+17,Twitter for iPhone,atiku,,Not Availabe,Not Availabe,Not Availabe,69,11,,
11/28/2014 8:09,"If you are a young Nigerian who does not have a job, CBN's devaluation of the Naira will likely affect you. http://t.co/eW8qdw22fy",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,115,15,,
11/28/2014 6:44,"RT @ade_toye: @atiku steady making sense. Focussed on policy and issues,no petty politicking. I hope the ordinary man out there appreciates…",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,21,0,,
11/28/2014 6:44,RT @JawalZozo: They lied to you on security. They lied to you on the economy. You are are now seeing the consequences. Vote @atiku. U will …,,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,21,0,,
11/28/2014 6:02,"RT @liverpudian_ify: In line with @atiku's agenda in reducing government spending wit the attendant decrease in foreign reserve,we say #Cut…",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,14,0,,
11/27/2014 21:00,I really enjoyed my time in the East. Especially the breaking of kola. Thank you all for believing in #ANigeriaForAll http://t.co/9fmzE7dzLp,,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,61,19,,
11/27/2014 18:33,"The CBN interest rate hike must protect SMEs and poor Nigerians. They will be the hardest hit by these measures

http://t.co/eW8qdw22fy",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,42,10,,
